Loans to Local Authorities Office ,,,,,,,
Historical Lending Rates ,,,,,,,
"Published Date: January 11, 2022",,,,,,,
This chart represents historical lending and indicative rates for local authority borrowers.,,,,,,,
"Prior to September 30, 2020, loans and lending rates were offered through Alberta Capital",,,,,,,
"Finance Authority (ACFA). As of October 31, 2020, ACFA was dissolved and loans and",,,,,,,
lending rates are now offered by the Government of Alberta.,,,,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
,,,2021,,,,
"January 1, 2021 ",0.5753% ,0.7809% ,1.2971% ,1.7257% ,2.0227% ,2.2229% ,2.3457% 
"January 15, 2021 ",0.5460% ,0.7802% ,1.2958% ,1.7247% ,2.0246% ,2.2319% ,2.3634% 
"February 1, 2021 ",0.5585% ,0.7892% ,1.3482% ,1.7924% ,2.0917% ,2.2963% ,2.4236% 
"February 15, 2021 ",0.6380% ,0.9184% ,1.5303% ,2.0036% ,2.3149% ,2.5195% ,2.6456% 
"March 1, 2021 ",0.7569% ,1.1199% ,1.7993% ,2.2253% ,2.4871% ,2.6523% ,2.7505% 
"March 15, 2021",0.8145% ,1.170% ,1.8625% ,2.3320% ,2.5490% ,2.7890% ,2.733
"April 1, 2021 ",0.8368% ,1.2448% ,1.9760% ,2.4452% ,2.7295% ,2.9086% ,3.0141% 
"April 15, 2021 ",0.7910% ,1.1540% ,1.8710% ,2.3118% ,2.5819% ,2.7570% ,2.8625% 
"May 1, 2021 ",0.8073% ,1.1732% ,1.9153% ,2.3735% ,2.6485% ,2.8320% ,2.9533% 
"May 15, 2021 ",0.8361% ,1.1861% ,1.9320% ,2.3959% ,2.6810% ,2.8751% ,3.0051% 
"June 1, 2021 ",0.8020% ,1.1379% ,1.8635% ,2.2922% ,2.5542% ,2.7332% ,2.8515% 
"June 15, 2021",0.8150% ,1.130% ,1.828% ,2.2660% ,2.5190% ,2.7020% ,2.810% 
"July 1, 2021 ",N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A 
"July 15, 2021 ",0.8820% ,1.1828% ,1.7511% ,2.1335% ,2.3785% ,2.5414% ,2.6501% 
"August 1, 2021 ",0.8529% ,1.1340% ,1.6564% ,2.0492% ,2.3104% ,2.4857% ,2.6046% 
"August 15, 2021 ",0.9023% ,1.766% ,1.6898% ,2.0677% ,2.3223% ,2.4972% ,2.6164% 
"September 1, 2021 ",0.8825% ,1.1796% ,1.7474% ,2.1269% ,2.3806% ,2.5576% ,2.6787% 
"September 15, 2021",0.8400% ,1.120% ,1.6670% ,2.040% ,2.2970% ,2.4820% ,2.6160% 
"October 1, 2021 ",0.9639% ,1.2477% ,1.8734% ,2.2804% ,2.5355% ,2.7027% ,2.8147% 
"October 15, 2021 ",1.887% ,2.1535% ,2.7210% ,3.080% ,3.2980% ,3.460% ,3.5640% 
"November 1, 2021 ",2.160% ,2.430% ,2.920% ,3.230% ,3.410% ,3.550% ,3.630% 
"November 15, 2021 ",2.140% ,2.410% ,2.870% ,3.190% ,3.390% ,3.530% ,3.620% 
"December 1, 2021 ",2.130% ,2.380% ,2.780% ,3.070% ,3.250% ,3.380% ,3.450% 
"December 15, 2021",2.26% ,2.48% ,2.85% ,3.12% ,3.27% ,3.39% ,3.46% 
Classification: Public ,,,,,,,
,,,- 2 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
,,,2020,,,,
"January 1, 2020 ",2.058% ,2.125% ,2.314% ,2.474% ,2.583% ,2.646% ,2.672% 
"January 15, 2020 ",2.047% ,2.135% ,2.349% ,2.512% ,2.623% ,2.686% ,2.716% 
"February 1, 2020 ",1.834% ,1.880% ,2.052% ,2.212% ,2.325% ,2.392% ,2.425% 
"February 15, 2020 ",1.877% ,1.933% ,2.156% ,2.332% ,2.448% ,2.515% ,2.546% 
"March 1, 2020 ",1.568% ,1.656% ,1.945% ,2.164% ,2.310% ,2.396% ,2.442% 
"March 15, 2020 ",1.162% ,1.269% ,1.7325% ,1.9645% ,2.133% ,2.065% ,N/A 
"April 1, 2020 ",1.173% ,1.503% ,2.095% ,2.521% ,2.811% ,2.992% ,3.094% 
"April 15, 2020 ",1.062% ,1.357% ,1.873% ,2.278% ,2.574% ,2.766% ,2.879% 
"May 1, 2020 ",0.897% ,1.145% ,1.563% ,1.912% ,2.179% ,2.356% ,2.461% 
"May 15, 2020 ",0.8955% ,1.1353% ,1.6053% ,1.9615% ,2.2257% ,2.4012% ,2.5039% 
"June 1, 2020 ",0.8387% ,1.0607% ,1.5304% ,1.9100% ,2.1911% ,2.3751% ,2.4885% 
"June 15, 2020 ",0.818% ,1.100% ,1.592% ,2.033% ,2.257% ,2.407% ,2.638% 
"July 1, 2020 ",0.7971% ,0.9930% ,1.4457% ,1.7888% ,2.0326% ,2.1920% ,2.2832% 
"July 15, 2020 ",0.7612% ,0.9399% ,1.3788% ,1.7245% ,1.9792% ,2.1489% ,2.2472% 
"August 1, 2020 ",0.7229% ,0.9303% ,1.3585% ,1.6608% ,1.9104% ,2.0670% ,2.1651% 
"August 15, 2020 ",0.7272% ,0.9241% ,1.3644% ,1.7133% ,1.9682% ,2.1371% ,2.2358% 
"September 1, 2020 ",0.7551% ,0.9529% ,1.4048% ,1.7761% ,2.0380% ,2.2102% ,2.3123% 
"September 15, 2020 ",0.6813% ,0.863% ,1.288% ,1.61% ,1.882% ,2.062% ,2.163% 
"October 1, 2020 ",0.6556% ,0.8448% ,1.3042% ,1.6867% ,1.9620% ,2.1496% ,2.2625% 
"October 15, 2020 ",0.6299% ,0.8256% ,1.2860% ,1.6698% ,1.9440% ,2.1341% ,2.2524% 
"November 1, 2020 ",0.6714% ,0.8742% ,1.3573% ,1.7469% ,2.0281% ,2.2261% ,2.3469% 
"November 15, 2020 ",0.6932% ,0.9213% ,1.4464% ,1.8530% ,2.1340% ,2.3288% ,2.4473% 
"December 1, 2020 ",0.6515% ,0.8592% ,1.3854% ,1.7807% ,2.0410% ,2.2166% ,2.3238% 
"December 15, 2020 ",0.627% ,0.894% ,1.416% ,1.789% ,2.084% ,2.289% ,2.414% 
,,,2019,,,,
"January 1, 2019 ",2.406% ,2.584% ,2.913% ,3.114% ,3.253% ,3.344% ,3.392% 
"January 15, 2019 ",2.391% ,2.568% ,2.887% ,3.106% ,3.246% ,3.332% ,3.375% 
"February 1, 2019 ",2.303% ,2.468% ,2.787% ,3.018% ,3.169% ,3.256% ,3.301% 
"February 15, 2019 ",2.253% ,2.396% ,2.688% ,2.919% ,3.074% ,3.173% ,3.227% 
"March 1, 2019 ",2.230% ,2.372% ,2.680% ,2.922% ,3.080% ,3.181% ,3.238% 
"March 15, 2019 ",2.099% ,2.226% ,2.555% ,2.872% ,2.930% ,3.132% ,3.189% 
"April 1, 2019 ",2.139% ,2.287% ,2.601% ,2.829% ,2.987% ,3.067% ,3.116% 
"April 15, 2019 ",2.095% ,2.212% ,2.523% ,2.746% ,2.901% ,2.995% ,3.045% 
"May 1, 2019 ",2.037% ,2.131% ,2.433% ,2.659% ,2.816% ,2.912% ,2.961% 
"May 15, 2019 ",2.057% ,2.156% ,2.443% ,2.647% ,2.786% ,2.867% ,2.909% 
"June 1, 2019 ",1.912% ,1.990% ,2.256% ,2.469% ,2.614% ,2.705% ,2.755% 
"June 15, 2019 ",1.825% ,1.913% ,2.208% ,2.443% ,2.605% ,2.722% ,2.726% 
"July 1, 2019 ",1.889% ,1.963% ,2.235% ,2.446% ,2.589% ,2.677% ,2.725% 
"July 15, 2019 ",2.017% ,2.102% ,2.339% ,2.526% ,2.653% ,2.729% ,2.768% 
"August 1, 2019 ",2.120% ,2.077% ,2.262% ,2.430% ,2.547% ,2.622% ,2.661% 
"August 15, 2019 ",1.798% ,1.824% ,1.978% ,2.132% ,2.257% ,2.335% ,2.376% 
Classification: Public ,,,,,,,
,,,- 3 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"September 1, 2019 ",1.818% ,1.848% ,2.014% ,2.191% ,2.332% ,2.418% ,2.459% 
"September 15, 2019 ",1.830% ,1.863% ,2.000% ,2.298% ,2.464% ,2.420% ,2.470% 
"October 1, 2019 ",1.973% ,2.003% ,2.176% ,2.342% ,2.467% ,2.543% ,2.580% 
"October 15, 2019 ",2.093% ,2.178% ,2.382% ,2.538% ,2.646% ,2.706% ,2.731% 
"November 1, 2019 ",1.991% ,2.074% ,2.300% ,2.486% ,2.617% ,2.692% ,2.724% 
"November 15, 2019 ",1.996% ,2.078% ,2.290% ,2.471% ,2.599% ,2.669% ,2.698% 
"December 1, 2019 ",2.023% ,2.103% ,2.317% ,2.478% ,2.590% ,2.651% ,2.675% 
"December 15, 2019 ",2.069% ,2.161% ,2.397% ,2.552% ,2.683% ,2.691% ,2.710% 
,,,2018,,,,
"January 1, 2018 ",2.146% ,2.355% ,2.718% ,2.936% ,3.064% ,3.142% ,3.189% 
"January 15, 2018 ",2.190% ,2.418% ,2.810% ,3.001% ,3.121% ,3.200% ,3.248% 
"February 1, 2018 ",2.269% ,2.514% ,2.937% ,3.134% ,3.233% ,3.286% ,3.313% 
"February 15, 2018 ",2.250% ,2.515% ,2.975% ,3.177% ,3.304% ,3.392% ,3.435% 
"March 1, 2018 ",2.179% ,2.421% ,2.828% ,3.022% ,3.155% ,3.242% ,3.288% 
"March 15, 2018 ",2.181% ,2.420% ,2.847% ,3.098% ,3.216% ,3.304% ,3.390% 
"April 1, 2018 ",2.223% ,2.456% ,2.831% ,3.013% ,3.138% ,3.225% ,3.274% 
"April 15, 2018 ",2.335% ,2.580% ,2.951% ,3.144% ,3.255% ,3.321% ,3.358% 
"May 1, 2018 ",2.360% ,2.619% ,3.013% ,3.215% ,3.328% ,3.394% ,3.432% 
"May 15, 2018 ",2.452% ,2.716% ,3.102% ,3.292% ,3.392% ,3.447% ,3.474% 
"June 1, 2018 ",2.368% ,2.595% ,2.937% ,3.098% ,3.184% ,3.228% ,3.250% 
"June 15, 2018 ",2.341% ,2.440% ,2.832% ,3.046% ,3.108% ,3.177% ,3.250% 
"July 1, 2018 ",2.363% ,2.554% ,2.841% ,2.993% ,3.075% ,3.124% ,3.148% 
"July 15, 2018 ",2.397% ,2.579% ,2.861% ,3.019% ,3.112% ,3.165% ,3.190% 
"August 1, 2018 ",2.501% ,2.712% ,3.029% ,3.193% ,3.285% ,3.330% ,3.348% 
"August 15, 2018 ",2.516% ,2.694% ,2.966% ,3.110% ,3.199% ,3.247% ,3.271% 
"September 1, 2018 ",2.491% ,2.666% ,2.952% ,3.104% ,3.189% ,3.236% ,3.258% 
"September 15, 2018 ",2.547% ,2.680% ,2.899% ,3.051% ,3.209% ,3.247% ,3.204% 
"October 1, 2018 ",2.679% ,2.872% ,3.172% ,3.323% ,3.398% ,3.432% ,3.444% 
"October 15, 2018 ",2.678% ,2.858% ,3.160% ,3.330% ,3.430% ,3.483% ,3.505% 
"November 1, 2018 ",2.747% ,2.922% ,3.201% ,3.359% ,3.454% ,3.509% ,3.533% 
"November 15, 2018 ",2.699% ,2.867% ,3.155% ,3.326% ,3.424% ,3.482% ,3.509% 
"December 1, 2018 ",2.649% ,2.803% ,3.087% ,3.274% ,3.389% ,3.454% ,3.485% 
"December 15, 2018 ",2.486% ,2.686% ,3.007% ,3.201% ,3.254% ,3.339% ,3.367% 
,,,2017,,,,
"January 1, 2017 ",1.369% ,1.706% ,2.409% ,2.883% ,3.185% ,3.364% ,3.465% 
"January 15, 2017 ",1.352% ,1.690% ,2.397% ,2.875% ,3.177% ,3.357% ,3.461% 
"February 1, 2017 ",1.326% ,1.676% ,2.432% ,2.934% ,3.243% ,3.432% ,3.546% 
"February 15, 2017 ",1.349% ,1.701% ,2.423% ,2.917% ,3.235% ,3.432% ,3.552% 
"March 1, 2017 ",1.087% ,1.420% ,2.110% ,2.589% ,2.917% ,3.123% ,3.245% 
"March 15, 2017 ",1.400% ,1.660% ,2.277% ,2.828% ,3.022% ,3.315% ,3.458% 
"April 1, 2017 ",1.322% ,1.641% ,2.324% ,2.795% ,3.108% ,3.304% ,3.422% 
"April 15, 2017 ",1.342% ,1.651% ,2.249% ,2.701% ,3.001% ,3.189% ,3.300% 
Classification: Public ,,,,,,,
,,,- 4 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"May 1, 2017 ",1.317% ,1.616% ,2.195% ,2.632% ,2.938% ,3.135% ,3.256% 
"May 15, 2017 ",1.285% ,1.596% ,2.202% ,2.653% ,2.975% ,3.185% ,3.315% 
"June 1, 2017 ",1.243% ,1.499% ,2.033% ,2.448% ,2.732% ,2.918% ,3.034% 
"June 15, 2017 ",1.395% ,1.471% ,1.995% ,2.420% ,2.711% ,2.915% ,2.988% 
"July 1, 2017 ",1.628% ,1.918% ,2.440% ,2.764% ,2.969% ,3.105% ,3.186% 
"July 15, 2017 ",1.725% ,2.017% ,2.411% ,2.820% ,3.051% ,3.190% ,3.271% 
"August 1, 2017 ",1.791% ,2.105% ,2.549% ,2.966% ,3.204% ,3.348% ,3.433% 
"August 15, 2017 ",1.753% ,2.023% ,2.430% ,2.835% ,3.076% ,3.227% ,3.317% 
"September 1, 2017 ",1.823% ,2.079% ,2.570% ,2.886% ,3.083% ,3.211% ,3.287% 
"September 15, 2017 ",2.074% ,2.270% ,2.6705% ,3.023% ,3.130% ,3.235% ,3.300% 
"October 1, 2017 ",2.022% ,2.285% ,2.772% ,3.091% ,3.284% ,3.405% ,3.477% 
"October 15, 2017 ",2.010% ,2.245% ,2.693% ,2.989% ,3.176% ,3.289% ,3.356% 
"November 1, 2017 ",1.880% ,2.125% ,2.612% ,2.971% ,3.204% ,3.316% ,3.340% 
"November 15, 2017 ",1.912% ,2.142% ,2.560% ,2.825% ,2.992% ,3.097% ,3.161% 
"December 1, 2017 ",1.880% ,2.109% ,2.517% ,2.791% ,2.958% ,3.060% ,3.121% 
"December 15, 2017 ",1.942% ,2.134% ,2.532% ,2.768% ,2.915% ,3.0035% ,3.164% 
,,,2016,,,,
"January 1, 2016 ",1.017% ,1.315% ,2.019% ,2.528% ,2.854% ,3.057% ,3.175% 
"January 15, 2016 ",0.906% ,1.261% ,1.962% ,2.476% ,2.814% ,3.030% ,3.161% 
"February 1, 2016 ",1.023% ,1.376% ,2.073% ,2.593% ,2.935% ,3.153% ,3.284% 
"February 15, 2016 ",1.011% ,1.337% ,2.035% ,2.552% ,2.885% ,3.098% ,3.221% 
"March 1, 2016 ",1.073% ,1.380% ,2.109% ,2.624% ,2.958% ,3.170% ,3.295% 
"March 15, 2016 ",1.084% ,1.373% ,2.081% ,2.498% ,2.859% ,3.153% ,3.241% 
"April 1, 2016 ",1.061% ,1.320% ,1.934% ,2.425% ,2.769% ,2.982% ,3.108% 
"April 15, 2016 ",1.091% ,1.352% ,1.946% ,2.435% ,2.766% ,2.968% ,3.084% 
"May 1, 2016 ",1.173% ,1.447% ,2.129% ,2.612% ,2.916% ,3.099% ,3.202% 
"May 15, 2016 ",1.082% ,1.344% ,1.998% ,2.493% ,2.828% ,3.038% ,3.158% 
"June 1, 2016 ",1.132% ,1.390% ,2.017% ,2.510% ,2.832% ,3.029% ,3.142% 
"June 15, 2016 ",1.019% ,1.238% ,1.860% ,2.351% ,2.753% ,2.881% ,2.935% 
"July 1, 2016 ",0.976% ,1.166% ,1.707% ,2.162% ,2.460% ,2.638% ,2.740% 
"July 15, 2016 ",1.031% ,1.252% ,1.808% ,2.256% ,2.557% ,2.739% ,2.842% 
"August 1, 2016 ",1.004% ,1.206% ,1.740% ,2.176% ,2.465% ,2.638% ,2.738% 
"August 15, 2016 ",0.989% ,1.210% ,1.749% ,2.179% ,2.470% ,2.648% ,2.748% 
"September 1, 2016 ",1.033% ,1.244% ,1.763% ,2.189% ,2.475% ,2.650% ,2.750% 
"September 15, 2016 ",1.024% ,1.263% ,1.782% ,2.151% ,2.446% ,2.649% ,2.719% 
"October 1, 2016 ",0.986% ,1.199% ,1.723% ,2.157% ,2.450% ,2.627% ,2.730% 
"October 15, 2016 ",1.023% ,1.250% ,1.828% ,2.273% ,2.565% ,2.742% ,2.847% 
"November 1, 2016 ",1.006% ,1.248% ,1.862% ,2.310% ,2.604% ,2.785% ,2.891% 
"November 15, 2016 ",1.149% ,1.459% ,2.157% ,2.642% ,2.950% ,3.138% ,3.248% 
"December 1, 2016 ",1.281% ,1.596% ,2.275% ,2.735% ,3.029% ,3.205% ,3.306% 
"December 15, 2016 ",1.398% ,1.597% ,2.299% ,2.798% ,3.058% ,3.245% ,3.374% 
,,,2015,,,,
"January 1, 2015 ",1.377% ,1.602% ,2.174% ,2.584% ,2.844% ,3.007% ,3.103% 
Classification: Public ,,,,,,,
,,,- 5 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"January 15, 2015 ",1.231% ,1.407% ,1.976% ,2.384% ,2.642% ,2.812% ,2.915% 
"February 1, 2015 ",0.784% ,0.954% ,1.538% ,1.991% ,2.288% ,2.485% ,2.608% 
"February 15, 2015 ",0.853% ,1.086% ,1.678% ,2.126% ,2.430% ,2.634% ,2.760% 
"March 1, 2015 ",0.893% ,1.087% ,1.637% ,2.068% ,2.361% ,2.549% ,2.663% 
"March 15, 2015 ",0.999% ,1.213% ,1.779% ,2.235% ,2.511% ,2.782% ,2.779% 
"April 1, 2015 ",0.920% ,1.116% ,1.679% ,2.105% ,2.387% ,2.571% ,2.684% 
"April 15, 2015 ",0.926% ,1.105% ,1.620% ,2.031% ,2.315% ,2.509% ,2.633% 
"May 1, 2015 ",1.127% ,1.362% ,1.931% ,2.337% ,2.602% ,2.776% ,2.886% 
"May 15, 2015 ",1.101% ,1.372% ,2.052% ,2.487% ,2.770% ,2.957% ,3.069% 
"June 1, 2015 ",1.003% ,1.251% ,1.907% ,2.347% ,2.628% ,2.809% ,2.918% 
"June 15, 2015 ",1.088% ,1.339% ,2.031% ,2.569% ,2.765% ,2.943% ,3.127% 
"July 1, 2015 ",0.968% ,1.238% ,1.962% ,2.430% ,2.725% ,2.920% ,3.036% 
"July 15, 2015 ",0.913% ,1.191% ,1.933% ,2.413% ,2.714% ,2.913% ,3.032% 
"August 1, 2015 ",0.845% ,1.175% ,1.805% ,2.270% ,2.573% ,2.769% ,2.889% 
"August 15, 2015 ",0.856% ,1.113% ,1.778% ,2.251% ,2.563% ,2.764% ,2.886% 
"September 1, 2015 ",0.901% ,1.212% ,1.953% ,2.459% ,2.787% ,2.998% ,3.121% 
"September 15, 2015 ",0.735% ,1.088% ,1.835% ,2.385% ,2.718% ,2.973% ,3.070% 
"October 1, 2015 ",1.011% ,1.323% ,2.037% ,2.526% ,2.847% ,3.059% ,3.189% 
"October 15, 2015 ",1.028% ,1.344% ,2.068% ,2.579% ,2.908% ,3.120% ,3.246% 
"November 1, 2015 ",1.044% ,1.357% ,2.089% ,2.610% ,2.936% ,3.142% ,3.266% 
"November 15, 2015 ",1.085% ,1.417% ,2.196% ,2.708% ,3.023% ,3.221% ,3.335% 
"December 1, 2015 ",1.103% ,1.407% ,2.125% ,2.612% ,2.918% ,3.111% ,3.225% 
"December 15, 2015 ",0.708% ,1.124% ,1.949% ,2.459% ,2.831% ,3.039% ,3.189% 
,,,2014,,,,
"January 1, 2014 ",1.654% ,2.081% ,2.931% ,3.426% ,3.700% ,3.859% ,3.948% 
"January 15, 2014 ",1.682% ,2.111% ,2.949% ,3.451% ,3.725% ,3.882% ,3.967% 
"February 1, 2014 ",1.337% ,1.696% ,2.538% ,3.057% ,3.358% ,3.545% ,3.661% 
"February 15, 2014 ",1.392% ,1.762% ,2.622% ,3.158% ,3.462% ,3.647% ,3.760% 
"March 1, 2014 ",1.378% ,1.717% ,2.514% ,3.034% ,3.340% ,3.527% ,3.640% 
"March 15, 2014 ",N/A ,1.716% ,2.570% ,3.125% ,3.406% ,3.619% ,3.730% 
"April 1, 2014 ",1.425% ,1.779% ,2.603% ,3.121% ,3.434% ,3.619% ,3.723% 
"April 15, 2014 ",1.414% ,1.765% ,2.581% ,3.104% ,3.416% ,3.604% ,3.708% 
"May 1, 2014 ",1.422% ,1.772% ,2.586% ,3.094% ,3.395% ,3.579% ,3.685% 
"May 15, 2014 ",1.400% ,1.714% ,2.481% ,2.988% ,3.291% ,3.478% ,3.585% 
"June 1, 2014 ",1.403% ,1.691% ,2.450% ,2.944% ,3.241% ,3.421% ,3.520% 
"June 15, 2014 ",1.440% ,1.758% ,2.519% ,3.008% ,3.304% ,3.484% ,3.579% 
"July 1, 2014 ",1.445% ,1.725% ,2.448% ,2.925% ,3.219% ,3.400% ,3.493% 
"July 15, 2014 ",1.455% ,1.744% ,2.451% ,2.920% ,3.208% ,3.387% ,3.482% 
"August 1, 2014 ",1.446% ,1.728% ,2.412% ,2.855% ,3.132% ,3.304% ,3.398% 
"August 15, 2014 ",1.427% ,1.677% ,2.329% ,2.776% ,3.057% ,3.232% ,3.327% 
"September 1, 2014 ",1.458% ,1.698% ,2.294% ,2.714% ,2.984% ,3.155% ,3.251% 
"September 15, 2014 ",1.520% ,1.719% ,2.404% ,2.814% ,3.124% ,3.228% ,3.359% 
"October 1, 2014 ",1.501% ,1.772% ,2.437% ,2.861% ,3.124% ,3.292% ,3.382% 
"October 15, 2014 ",1.324% ,1.575% ,2.241% ,2.685% ,2.964% ,3.143% ,3.239% 
Classification: Public ,,,,,,,
,,,- 6 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"November 1, 2014 ",1.472% ,1.747% ,2.383% ,2.800% ,3.063% ,3.232% ,3.325% 
"November 15, 2014 ",1.443% ,1.729% ,2.384% ,2.818% ,3.089% ,3.258% ,3.355% 
"December 1, 2014 ",1.393% ,1.649% ,2.250% ,2.662% ,2.925% ,3.093% ,3.190% 
"December 15, 2014 ",1.346% ,1.637% ,2.314% ,2.676% ,2.957% ,3.096% ,3.181% 
,,,2013,,,,
