Loans to Local Authorities Office ,,,,,,,
"February 15, 2013 ",1.462% ,1.745% ,2.420% ,2.875% ,3.154% ,3.329% ,3.421% 
"March 1, 2013 ",1.315% ,1.567% ,2.231% ,2.713% ,3.016% ,3.206% ,3.309% 
"March 15, 2013 ",1.189% ,1.458% ,2.229% ,2.705% ,3.033% ,3.238% ,n/a 
"April 2, 2013 ",1.349% ,1.606% ,2.235% ,2.702% ,3.000% ,3.195% ,3.306% 
"April 15, 2013 ",1.307% ,1.537% ,2.128% ,2.591% ,2.899% ,3.100% ,3.214% 
"May 1, 2013 ",1.300% ,1.525% ,2.102% ,2.551% ,2.854% ,3.059% ,3.181% 
"May 15, 2013 ",1.386% ,1.651% ,2.282% ,2.735% ,3.036% ,3.234% ,3.353% 
"June 1, 2013 ",1.431% ,1.702% ,2.375% ,2.823% ,3.113% ,3.300% ,3.406% 
"June 15, 2013 ",n/a ,1.684% ,2.499% ,2.959% ,3.253% ,3.324% ,n/a 
"July 1, 2013 ",1.620% ,1.981% ,2.693% ,3.181% ,3.441% ,3.612% ,3.720% 
"July 15, 2013 ",1.553% ,1.923% ,2.712% ,3.180% ,3.424% ,3.592% ,3.703% 
"August 1, 2013 ",1.590% ,1.958% ,2.753% ,3.219% ,3.466% ,3.638% ,3.755% 
"August 15, 2013 ",1.645% ,2.062% ,2.902% ,3.387% ,3.641% ,3.809% ,3.916% 
"September 1, 2013 ",1.625% ,2.014% ,2.867% ,3.372% ,3.661% ,3.831% ,3.922% 
"September 15, 2013 ",1.753% ,2.199% ,3.079% ,3.586% ,3.866% ,4.046% ,n/a 
"October 1, 2013 ",1.586% ,1.993% ,2.825% ,3.329% ,3.624% ,3.796% ,3.890% 
"October 15, 2013 ",1.609% ,2.038% ,2.911% ,3.439% ,3.750% ,3.936% ,4.041% 
"November 1, 2013 ",1.570% ,2.022% ,2.903% ,3.424% ,3.728% ,3.909% ,4.017% 
"November 15, 2013 ",1.615% ,2.067% ,2.954% ,3.463% ,3.748% ,3.910% ,4.000% 
"December 1, 2013 ",1.647% ,2.088% ,2.970% ,3.502% ,3.802% ,3.969% ,4.057% 
"December 15, 2013 ",1.428% ,1.797% ,2.756% ,3.295% ,3.623% ,3.895% ,3.906% 
,,,2012,,,,
"January 1, 2012 ",1.330% ,1.577% ,2.303% ,2.755% ,3.027% ,3.193% ,3.280% 
"January 15, 2012 ",1.292% ,1.532% ,2.232% ,2.697% ,2.974% ,3.148% ,3.238% 
"February 1, 2012 ",1.325% ,1.527% ,2.203% ,2.663% ,2.947% ,3.125% ,3.219% 
"February 15, 2012 ",1.503% ,1.694% ,2.360% ,2.800% ,3.073% ,3.243% ,3.331% 
"March 1, 2012 ",1.571% ,1.776% ,2.403% ,2.839% ,3.109% ,3.277% ,3.366% 
"March 15, 2012 ",n/a ,1.813% ,2.439% ,2.769% ,3.064% ,3.263% ,3.315% 
"April 1, 2012 ",1.652% ,1.896% ,2.552% ,2.958% ,3.202% ,3.354% ,3.433% 
"April 15, 2012 ",1.677% ,1.916% ,2.536% ,2.938% ,3.184% ,3.336% ,3.415% 
"May 1, 2012 ",1.769% ,1.967% ,2.562% ,2.965% ,3.223% ,3.383% ,3.461% 
"May 15, 2012 ",1.642% ,1.858% ,2.440% ,2.833% ,3.082% ,3.242% ,3.330% 
"June 1, 2012 ",1.446% ,1.649% ,2.239% ,2.637% ,2.901% ,3.070% ,3.160% 
"June 15, 2012 ",1.383% ,1.589% ,2.269% ,2.634% ,2.922% ,3.115% ,n/a 
"July 1, 2012 ",1.409% ,1.626% ,2.223% ,2.645% ,2.930% ,3.110% ,3.204% 
"July 15, 2012 ",1.352% ,1.566% ,2.143% ,2.556% ,2.835% ,3.012% ,3.108% 
"August 1, 2012 ",1.404% ,1.606% ,2.167% ,2.569% ,2.835% ,3.003% ,3.093% 
"August 15, 2012 ",1.498% ,1.728% ,2.308% ,2.692% ,2.950% ,3.114% ,3.199% 
"September 1, 2012 ",1.467% ,1.670% ,2.201% ,2.623% ,2.904% ,3.073% ,3.158% 
Classification: Public ,,,,,,,
,,,- 7 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"September 15, 2012 ",1.501% ,1.720% ,2.308% ,2.744% ,3.023% ,3.194% ,3.280% 
"October 1, 2012 ",1.372% ,1.592% ,2.136% ,2.571% ,2.856% ,3.025% ,3.114% 
"October 15, 2012 ",1.403% ,1.629% ,2.213% ,2.654% ,2.946% ,3.124% ,3.214% 
"November 1, 2012 ",1.394% ,1.626% ,2.212% ,2.658% ,2.944% ,3.116% ,3.202% 
"November 15, 2012 ",1.393% ,1.621% ,2.180% ,2.603% ,2.884% ,3.063% ,3.155% 
"December 1, 2012 ",1.354% ,1.596% ,2.199% ,2.629% ,2.906% ,3.079% ,3.166% 
"December 15, 2012 ",1.427% ,1.661% ,2.253% ,2.684% ,2.958% ,3.130% ,3.219% 
,,,2011,,,,
"January 1, 2011 ",2.055% ,2.429% ,3.213% ,3.662% ,3.923% ,4.085% ,4.168% 
"January 15, 2011 ",2.164% ,2.572% ,3.402% ,3.876% ,4.146% ,4.303% ,4.382% 
"February 1, 2011 ",2.019% ,2.462% ,3.343% ,3.838% ,4.116% ,4.283% ,4.366% 
"February 15, 2011 ",2.237% ,2.701% ,3.545% ,3.986% ,4.223% ,4.367% ,4.439% 
"March 1, 2011 ",2.200% ,2.629% ,3.430% ,3.866% ,4.112% ,4.262% ,4.339% 
"March 15, 2011 ",n/a ,n/a ,3.564% ,3.970% ,4.269% ,4.389% ,4.411% 
"April 1, 2011 ",N/A ,2.691% ,3.522% ,N/A ,4.197% ,4.332% ,4.398% 
"April 15, 2011 ",N/A ,2.639% ,3.464% ,N/A ,4.163% ,4.301% ,4.371% 
"May 1, 2011 ",N/A ,2.567% ,3.393% ,N/A ,4.121% ,4.274% ,4.350% 
"May 15, 2011 ",N/A ,2.531% ,3.344% ,N/A ,4.046% ,4.195% ,4.274% 
"June 1, 2011 ",N/A ,2.366% ,3.214% ,N/A ,3.929% ,4.081% ,4.161% 
"June 15, 2011 ",N/A ,N/A ,3.140% ,3.569% ,3.904% ,4.043% ,4.157% 
"July 1, 2011 ",N/A ,2.324% ,3.195% ,N/A ,3.992% ,4.082% ,4.169% 
"July 15, 2011 ",N/A ,2.197% ,3.044% ,N/A ,3.776% ,3.937% ,4.024% 
"August 1, 2011 ",N/A ,2.080% ,2.894% ,N/A ,3.644% ,3.816% ,3.911% 
"August 15, 2011 ",1.325% ,1.627% ,2.497% ,3.031% ,3.358% ,3.572% ,3.693% 
"September 1, 2011 ",1.524% ,1.847% ,2.728% ,3.233% ,3.544% ,3.732% ,3.828% 
"September 15, 2011 ",n/a ,1.650% ,2.485% ,3.013% ,3.292% ,3.411% ,3.616% 
"October 1, 2011 ",1.308% ,1.623% ,2.481% ,2.997% ,3.296% ,3.478% ,3.574% 
"October 15, 2011 ",1.466% ,1.796% ,2.659% ,3.162% ,3.452% ,3.622% ,3.708% 
"November 1, 2011 ",1.484% ,1.815% ,2.668% ,3.168% ,3.449% ,3.610% ,3.691% 
"November 15, 2011 ",1.329% ,1.608% ,2.424% ,2.928% ,3.214% ,3.393% ,3.493% 
"December 1, 2011 ",1.382% ,1.689% ,2.504% ,2.980% ,3.261% ,3.429% ,3.506% 
"December 15, 2011 ",1.251% ,1.520% ,2.306% ,2.788% ,3.145% ,3.250% ,3.310% 
,,,2010,,,,
"January 15, 2010 ",1.805% ,2.442% ,3.470% ,4.116% ,4.462% ,4.637% ,4.703% 
"February 1, 2010 ",1.835% ,2.479% ,3.504% ,4.139% ,4.468% ,4.620% ,4.677% 
"February 15, 2010 ",1.934% ,2.597% ,3.639% ,4.224% ,4.523% ,4.668% ,4.724% 
"March 1, 2010 ",1.960% ,2.610% ,3.680% ,4.259% ,4.550% ,4.689% ,4.741% 
"March 15, 2010 ",n/a ,2.562% ,3.497% ,4.047% ,4.276% ,4.465% ,4.537% 
"April 1, 2010 ",2.039% ,2.676% ,3.710% ,4.277% ,4.567% ,4.709% ,4.766% 
"April 15, 2010 ",2.055% ,2.685% ,3.701% ,4.238% ,4.521% ,4.672% ,4.740% 
"May 1, 2010 ",2.119% ,2.712% ,3.640% ,4.228% ,4.546% ,4.709% ,4.784% 
"May 15, 2010 ",2.133% ,2.763% ,3.746% ,4.295% ,4.586% ,4.742% ,4.822% 
"June 1, 2010 ",2.432% ,3.088% ,3.667% ,4.038% ,4.259% ,4.391% ,4.466% 
"June 15, 2010 ",2.040% ,2.575% ,3.514% ,4.006% ,4.252% ,4.454% ,4.558% 
Classification: Public ,,,,,,,
,,,- 8 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"July 1, 2010 ",2.490% ,3.151% ,3.733% ,4.072% ,4.260% ,4.364% ,4.415% 
"July 15, 2010 ",2.479% ,3.137% ,3.729% ,4.080% ,4.270% ,4.379% ,4.437% 
"August 1, 2010 ",2.497% ,3.147% ,3.741% ,4.116% ,4.318% ,4.420% ,4.462% 
"August 15, 2010 ",1.849% ,2.491% ,3.282% ,3.795% ,4.096% ,4.260% ,4.338% 
"September 1, 2010 ",1.817% ,2.480% ,3.302% ,3.825% ,4.114% ,4.266% ,4.346% 
"September 15, 2010 ",1.556% ,1.907% ,2.875% ,3.488% ,3.845% ,4.040% ,4.189% 
"October 1, 2010 ",2.058% ,2.631% ,3.400% ,3.897% ,4.201% ,4.373% ,4.440% 
"October 15, 2010 ",2.061% ,2.621% ,3.326% ,3.798% ,4.089% ,4.259% ,4.333% 
"November 1, 2010 ",2.107% ,2.665% ,3.359% ,3.797% ,4.074% ,4.240% ,4.318% 
"November 15, 2010 ",2.113% ,2.658% ,3.340% ,3.793% ,4.072% ,4.236% ,4.312% 
"December 1, 2010 ",1.983% ,2.353% ,3.164% ,3.642% ,3.916% ,4.078% ,4.156% 
"December 15, 2010 ",n/a ,2.439% ,3.377% ,3.885% ,4.124% ,4.268% ,4.398% 
,,,2009,,,,
"January 15, 2009 ",1.687% ,2.286% ,3.386% ,4.024% ,4.395% ,4.579% ,4.641% 
"February 1, 2009 ",2.234% ,2.815% ,3.793% ,4.167% ,4.477% ,4.629% ,4.648% 
"February 15, 2009 ",2.053% ,2.701% ,3.793% ,4.143% ,4.463% ,4.646% ,4.650% 
"March 1, 2009 ",2.198% ,2.866% ,4.046% ,4.394% ,4.715% ,4.922% ,4.932% 
"March 16, 2009 ",Not set ,2.538% ,3.718% ,4.439% ,4.915% ,5.066% ,5.122% 
"April 1, 2009 ",1.888% ,2.590% ,3.736% ,4.087% ,4.444% ,4.741% ,4.701% 
"April 15, 2009 ",1.913% ,2.690% ,3.798% ,4.243% ,4.571% ,4.764% ,4.769% 
"May 1, 2009 ",1.519% ,2.212% ,3.504% ,4.227% ,4.631% ,4.847% ,4.914% 
"May 15, 2009 ",1.593% ,2.273% ,3.495% ,4.240% ,4.648% ,4.851% ,4.935% 
"June 1, 2009 ",1.794% ,2.530% ,3.692% ,4.356% ,4.738% ,4.939% ,4.995% 
"June 15, 2009 ",2.026% ,2.809% ,3.942% ,4.481% ,4.855% ,4.980% ,5.051% 
"July 1, 2009 ",1.794% ,2.481% ,3.586% ,4.203% ,4.558% ,4.745% ,4.781% 
"July 15, 2009 ",1.854% ,2.545% ,3.659% ,4.317% ,4.676% ,4.847% ,4.901% 
"August 1, 2009 ",1.899% ,2.601% ,3.688% ,4.286% ,4.613% ,4.779% ,4.832% 
"August 15, 2009 ",1.785% ,2.485% ,3.583% ,4.207% ,4.540% ,4.703% ,4.752% 
"September 1, 2009 ",1.757% ,2.419% ,3.464% ,4.114% ,4.468% ,4.642% ,4.701% 
"September 15, 2009 ",1.777% ,2.413% ,3.494% ,4.214% ,4.590% ,4.745% ,4.898% 
"October 1, 2009 ",1.722% ,2.339% ,3.290% ,3.910% ,4.250% ,4.424% ,4.495% 
"October 15, 2009 ",1.958% ,2.622% ,3.597% ,4.182% ,4.495% ,4.650% ,4.709% 
"November 1, 2009 ",1.796% ,2.454% ,3.474% ,4.085% ,4.414% ,4.579% ,4.646% 
"November 15, 2009 ",1.810% ,2.455% ,3.485% ,4.107% ,4.442% ,4.614% ,4.681% 
"December 1, 2009 ",1.593% ,2.187% ,3.227% ,3.897% ,4.263% ,4.449% ,4.528% 
"December 15, 2009 ",1.778% ,2.284% ,3.344% ,3.973% ,4.395% ,4.589% ,4.665% 
,,,2008,,,,
"January 15, 2008 ",3.765% ,3.865% ,4.132% ,4.336% ,4.462% ,4.532% ,4.563% 
"February 1, 2008 ",3.617% ,3.784% ,4.115% ,4.362% ,4.512% ,4.594% ,4.637% 
"February 15, 2008 ",3.573% ,3.754% ,4.140% ,4.410% ,4.580% ,4.677% ,4.729% 
"March 1, 2008 ",3.444% ,3.588% ,3.954% ,4.228% ,4.404% ,4.505% ,4.560% 
"March 15, 2008 ",3.443% ,3.587% ,3.954% ,4.227% ,4.403% ,4.505% ,4.560% 
"April 1, 2008 ",3.263% ,3.404% ,3.765% ,4.058% ,4.256% ,4.369% ,4.429% 
"April 15, 2008 ",3.342% ,3.535% ,3.951% ,4.268% ,4.475% ,4.595% ,4.660% 
Classification: Public ,,,,,,,
,,,- 9 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"May 1, 2008 ",3.298% ,3.480% ,3.858% ,4.161% ,4.361% ,4.474% ,4.531% 
"May 15, 2008 ",3.257% ,3.507% ,3.898% ,4.172% ,4.353% ,4.455% ,4.503% 
"June 1, 2008 ",3.465% ,3.711% ,4.074% ,4.322% ,4.484% ,4.570% ,4.606% 
"June 15, 2008 ",3.937% ,4.089% ,4.359% ,4.562% ,4.692% ,4.751% ,4.771% 
"July 1, 2008 ",3.822% ,3.977% ,4.217% ,4.390% ,4.514% ,4.573% ,4.585% 
"July 15, 2008 ",3.799% ,3.883% ,4.108% ,4.290% ,4.412% ,4.476% ,4.503% 
"August 1, 2008 ",3.459% ,3.649% ,4.009% ,4.273% ,4.437% ,4.523% ,4.566% 
"August 15, 2008 ",3.264% ,3.490% ,3.902% ,4.197% ,4.382% ,4.475% ,4.519% 
"September 1, 2008 ",3.332% ,3.601% ,4.067% ,4.376% ,4.577% ,4.638% ,4.661% 
"September 15, 2008 ",3.146% ,3.443% ,3.983% ,4.291% ,4.486% ,4.557% ,4.594% 
"October 1, 2008 ",3.688% ,3.967% ,4.449% ,4.760% ,4.984% ,5.042% ,5.057% 
"October 15, 2008 ",3.841% ,4.164% ,4.714% ,4.989% ,5.224% ,5.274% ,5.310% 
"November 1, 2008 ",4.304% ,4.687% ,5.120% ,5.420% ,5.623% ,5.667% ,5.680% 
"November 15, 2008 ",4.069% ,4.574% ,5.080% ,5.306% ,5.526% ,5.554% ,5.567% 
"December 1, 2008 ",2.689% ,3.290% ,4.088% ,4.641% ,4.903% ,4.944% ,4.879% 
"December 15, 2008 ",2.583% ,3.270% ,4.118% ,4.524% ,4.836% ,4.952% ,4.963% 
,,,2007,,,,
"January 15, 2007 ",4.227% ,4.243% ,4.375% ,4.514% ,4.607% ,4.653% ,4.670% 
"February 1, 2007 ",4.278% ,4.296% ,4.419% ,4.548% ,4.631% ,4.676% ,4.694% 
"February 15, 2007 ",4.264% ,4.276% ,4.391% ,4.518% ,4.604% ,4.652% ,4.672% 
"March 1, 2007 ",4.195% ,4.196% ,4.308% ,4.436% ,4.524% ,4.573% ,4.596% 
"March 15, 2007 ",4.124% ,4.142% ,4.279% ,4.428% ,4.529% ,4.587% ,4.615% 
"April 1, 2007 ",4.230% ,4.246% ,4.373% ,4.515% ,4.612% ,4.667% ,4.693% 
"April 15, 2007 ",4.385% ,4.398% ,4.498% ,4.615% ,4.696% ,4.739% ,4.756% 
"May 1, 2007 ",4.403% ,4.403% ,4.479% ,4.584% ,4.659% ,4.699% ,4.714% 
"May 15, 2007 ",4.475% ,4.486% ,4.560% ,4.657% ,4.724% ,4.760% ,4.771% 
"June 1, 2007 ",4.801% ,4.843% ,4.883% ,4.929% ,4.961% ,4.972% ,4.962% 
"June 15, 2007 ",4.985% ,5.041% ,5.116% ,5.181% ,5.219% ,5.234% ,5.231% 
"July 1, 2007 ",4.886% ,4.920% ,5.016% ,5.098% ,5.137% ,5.152% ,5.152% 
"July 15, 2007 ",4.974% ,5.028% ,5.142% ,5.231% ,5.272% ,5.290% ,5.294% 
"August 1, 2007 ",4.933% ,4.987% ,5.090% ,5.180% ,5.228% ,5.245% ,5.247% 
"August 15, 2007 ",4.786% ,4.826% ,4.937% ,5.040% ,5.107% ,5.142% ,5.162% 
"September 1, 2007 ",4.825% ,4.840% ,4.889% ,4.971% ,5.037% ,5.071% ,5.089% 
"September 15, 2007 ",4.718% ,4.689% ,4.722% ,4.809% ,4.882% ,4.924% ,4.946% 
"October 1, 2007 ",4.590% ,4.577% ,4.652% ,4.762% ,4.852% ,4.907% ,4.940% 
"October 15, 2007 ",4.775% ,4.775% ,4.833% ,4.920% ,4.991% ,5.033% ,5.051% 
"November 1, 2007 ",4.561% ,4.591% ,4.679% ,4.780% ,4.849% ,4.883% ,4.894% 
"November 15, 2007 ",4.461% ,4.500% ,4.629% ,4.748% ,4.827% ,4.867% ,4.882% 
"December 1, 2007 ",4.251% ,4.271% ,4.420% ,4.568% ,4.687% ,4.754% ,4.785% 
"December 15, 2007 ",4.457% ,4.482% ,4.587% ,4.702% ,4.774% ,4.810% ,4.814% 
,,,2006,,,,
"January 1, 2006 ",4.016% ,4.136% ,4.259% ,4.379% ,4.477% ,4.532% ,4.559% 
"January 15, 2006 ",4.050% ,4.098% ,4.231% ,4.367% ,4.477% ,4.543% ,4.581% 
"February 1, 2006 ",4.131% ,4.230% ,4.430% ,4.583% ,4.685% ,4.741% ,4.772% 
Classification: Public ,,,,,,,
,,,- 10 -,,,,
Date ,3 years ,5 years ,10 years ,15 years ,20 years ,25 years ,30 years 
"February 15, 2006 ",4.242% ,4.325% ,4.498% ,4.636% ,4.730% ,4.781% ,4.809% 
"March 1, 2006 ",4.237% ,4.305% ,4.434% ,4.549% ,4.636% ,4.688% ,4.712% 
"March 15, 2006 ",4.211% ,4.291% ,4.460% ,4.588% ,4.683% ,4.738% ,4.767% 
"April 1, 2006 ",4.333% ,4.401% ,4.548% ,4.667% ,4.757% ,4.807% ,4.831% 
"April 15, 2006 ",4.481% ,4.575% ,4.753% ,4.887% ,4.982% ,5.035% ,5.063% 
"May 1, 2006 ",4.498% ,4.588% ,4.761% ,4.893% ,4.987% ,5.039% ,5.067% 
"May 15, 2006 ",4.511% ,4.598% ,4.768% ,4.899% ,4.992% ,5.044% ,5.071% 
"June 1, 2006 ",4.516% ,4.606% ,4.774% ,4.905% ,4.997% ,5.048% ,5.074% 
"June 15, 2006 ",4.525% ,4.613% ,4.780% ,4.909% ,5.001% ,5.051% ,5.077% 
"July 1, 2006 ",4.544% ,4.624% ,4.788% ,4.916% ,5.007% ,5.056% ,5.081% 
"July 15, 2006 ",4.555% ,4.630% ,4.813% ,4.959% ,5.054% ,5.103% ,5.128% 
"August 1, 2006 ",4.454% ,4.508% ,4.671% ,4.812% ,4.905% ,4.955% ,4.980% 
"August 15, 2006 ",4.447% ,4.505% ,4.662% ,4.800% ,4.897% ,4.950% ,4.975% 
"September 1, 2006 ",4.267% ,4.282% ,4.413% ,4.552% ,4.657% ,4.718% ,4.748% 
"September 15, 2006 ",4.276% ,4.303% ,4.435% ,4.585% ,4.699% ,4.761% ,4.787% 
"October 1, 2006 ",4.154% ,4.171% ,4.308% ,4.462% ,4.570% ,4.626% ,4.651% 
"October 15, 2006 ",4.295% ,4.334% ,4.478% ,4.630% ,4.736% ,4.788% ,4.810% 
"November 1, 2006 ",4.206% ,4.215% ,4.324% ,4.459% ,4.559% ,4.613% ,4.637% 
"November 15, 2006 ",4.178% ,4.170% ,4.265% ,4.401% ,4.505% ,4.559% ,4.582% 
"December 1, 2006 ",4.076% ,4.068% ,4.170% ,4.304% ,4.408% ,4.466% ,4.490% 
"December 15, 2006 ",4.086% ,4.087% ,4.199% ,4.334% ,4.433% ,4.490% ,4.513% 
,,,2005,,,,
"January 1, 2005 ",3.273% ,3.629% ,4.274% ,4.677% ,4.937% ,5.095% ,5.190% 
"January 15, 2005 ",3.254% ,3.586% ,4.216% ,4.619% ,4.877% ,5.035% ,5.131% 
"February 1, 2005 ",3.194% ,3.526% ,4.162% ,4.565% ,4.818% ,4.972% ,5.063% 
"February 15, 2005 ",3.210% ,3.528% ,4.126% ,4.499% ,4.740% ,4.885% ,4.972% 
"March 1, 2005 ",3.228% ,3.545% ,4.176% ,4.568% ,4.823% ,4.975% ,5.061% 
"March 15, 2005 ",3.344% ,3.675% ,4.297% ,4.677% ,4.917% ,5.060% ,5.139% 
"April 1, 2005 ",3.413% ,3.725% ,4.267% ,4.611% ,4.833% ,4.969% ,5.043% 
"April 15, 2005 ",3.256% ,3.556% ,4.130% ,4.491% ,4.726% ,4.878% ,4.973% 
"May 1, 2005 ",3.241% ,3.516% ,4.080% ,4.441% ,4.673% ,4.824% ,4.912% 
"May 15, 2005 ",3.175% ,3.442% ,3.978% ,4.331% ,4.560% ,4.707% ,4.797% 
"June 1, 2005 ",3.196% ,3.459% ,3.993% ,4.343% ,4.570% ,4.716% ,4.805% 
"June 15, 2005 ",3.123% ,3.352% ,3.863% ,4.205% ,4.435% ,4.590% ,4.689% 
"July 2, 2005 ",3.046% ,3.245% ,3.710% ,4.031% ,4.253% ,4.402% ,4.508% 
"July 15, 2005 ",3.213% ,3.437% ,3.907% ,4.223% ,4.437% ,4.572% ,4.649% 
"August 1, 2005 ",3.268% ,3.446% ,3.865% ,4.166% ,4.373% ,4.507% ,4.587% 
"August 15, 2005 ",3.359% ,3.527% ,3.936% ,4.232% ,4.446% ,4.578% ,4.650% 
"September 1, 2005 ",3.217% ,3.355% ,3.724% ,4.005% ,4.207% ,4.343% ,4.424% 
"September 15, 2005 ",3.301% ,3.454% ,3.811% ,4.081% ,4.283% ,4.415% ,4.493% 
"October 1, 2005 ",3.545% ,3.676% ,3.981% ,4.217% ,4.401% ,4.519% ,4.579% 
"October 15, 2005 ",3.615% ,3.752% ,4.060% ,4.296% ,4.473% ,4.587% ,4.651% 
